wavelength_nm,R30,R45,R60
6.020862426999999570e+02,3.276848041313447091e-01,3.532934939071369351e-01,1.335409204957408447e+00
6.022044067000000496e+02,3.276388937504415844e-01,3.532089890182402714e-01,1.335240487730812609e+00
6.023225098000000344e+02,3.276049166765404030e-01,3.529678055307891582e-01,1.334576174312955166e+00
6.024406738000000132e+02,3.275975699360398896e-01,3.526911049996586112e-01,1.333757949148991928e+00
6.025588378999999577e+02,3.276293906440616022e-01,3.524763661608528720e-01,1.332923061012607269e+00
6.026769408999999769e+02,3.276672099254870907e-01,3.523127477462963397e-01,1.332205701162471279e+00
6.027951050000000350e+02,3.277602191468439452e-01,3.521891067998135783e-01,1.331354653585486769e+00
6.029132080000000542e+02,3.277587285643910886e-01,3.520780444440673174e-01,1.330763250023503153e+00
6.030313720999999987e+02,3.277749659749704669e-01,3.519135685230219135e-01,1.330177467166076211e+00
6.031495360999999775e+02,3.278005049486378275e-01,3.517605651207845741e-01,1.329737280601624105e+00
6.032676391999999623e+02,3.279043441008527293e-01,3.516028103124695381e-01,1.329149357598351733e+00
6.033858032000000549e+02,3.278859752463290644e-01,3.513149685669574307e-01,1.328406172664860607e+00
6.035039672999999993e+02,3.278259216234039042e-01,3.511042588167145873e-01,1.327490023995171020e+00
6.036221312999999782e+02,3.278329776607893931e-01,3.508676432430830050e-01,1.326710750940002459e+00
6.037402954000000364e+02,3.278137308566555497e-01,3.506728156409192887e-01,1.326120971895528022e+00
6.038583984000000555e+02,3.278210799785937768e-01,3.503797910493836043e-01,1.324910600343382150e+00
6.039765625000000000e+02,3.278261228482690637e-01,3.501743451445614719e-01,1.324230820006955689e+00
6.040947265999999445e+02,3.277978876619220272e-01,3.498930060646370799e-01,1.323497598717491952e+00
6.042128906000000370e+02,3.278196482987920657e-01,3.495472102085420696e-01,1.322646104791268762e+00
6.043310546999999815e+02,3.278042853986347094e-01,3.493028614605482862e-01,1.322170912469766924e+00
6.044492188000000397e+02,3.278181943823463285e-01,3.490632591052414968e-01,1.322150231017854560e+00
6.045673828000000185e+02,3.279115627848774306e-01,3.488328862457200086e-01,1.321379097565761329e+00
6.046855468999999630e+02,3.279270331149757856e-01,3.486303204853893889e-01,1.320447187737762151e+00
6.048037109000000555e+02,3.278465508672728790e-01,3.484680134452928790e-01,1.319711072741783120e+00
6.049218750000000000e+02,3.278826298996279642e-01,3.482289986564595097e-01,1.318828979090115316e+00
6.050400390999999445e+02,3.280211772886086341e-01,3.480269249894865080e-01,1.318047197184360586e+00
6.051582031000000370e+02,3.280182303450004389e-01,3.478138505618730281e-01,1.317483881801386536e+00
6.052763671999999815e+02,3.280483126814922601e-01,3.475558525618998584e-01,1.316697920315298198e+00
6.053945313000000397e+02,3.280681812787212270e-01,3.473463918356591296e-01,1.315700009185759578e+00
6.055127562999999782e+02,3.281215558145024191e-01,3.471502150146278942e-01,1.314524756582537979e+00
6.056309204000000364e+02,3.281688197992128631e-01,3.469489687615768814e-01,1.314045506529672558e+00
6.057490844999999808e+02,3.281760912018247822e-01,3.467462905076340030e-01,1.313591663465016213e+00
6.058672484999999597e+02,3.281219517333364699e-01,3.465535984878714282e-01,1.313163836551821007e+00
6.059854735999999775e+02,3.280697867318951300e-01,3.464166289857689152e-01,1.312792821124118658e+00
6.061036377000000357e+02,3.279957918651627002e-01,3.462426308235018180e-01,1.312563188383187196e+00
6.062218017999999802e+02,3.279696539905916919e-01,3.460602388245551664e-01,1.312157544896551897e+00
6.063400268999999980e+02,3.281009941349929404e-01,3.459705248678957012e-01,1.311855285290453255e+00
6.064581908999999769e+02,3.281612550734286371e-01,3.458947966116561745e-01,1.311308828992903353e+00
6.065763550000000350e+02,3.282459219388635940e-01,3.458423611636662898e-01,1.311463506759075415e+00
6.066945801000000529e+02,3.282905679375756058e-01,3.457163649780784498e-01,1.311120342775110803e+00
6.068127441000000317e+02,3.282942193125084618e-01,3.456488227000855673e-01,1.311211055213353793e+00
6.069309692000000496e+02,3.283375313308025678e-01,3.456139164613967196e-01,1.310644786352144653e+00
6.070491332999999941e+02,3.284417007432561819e-01,3.456111479692068889e-01,1.310276332633987462e+00
6.071673584000000119e+02,3.284321498657936100e-01,3.456570547154596551e-01,1.309921734421190420e+00
6.072855224999999564e+02,3.284985197780793675e-01,3.456702491089247986e-01,1.309820292100622119e+00
6.074037475999999742e+02,3.286184897578103836e-01,3.456715696162683815e-01,1.310157042362691371e+00
6.075219115999999531e+02,3.286052981229842795e-01,3.456537310174074284e-01,1.310421997367616997e+00
6.076401366999999709e+02,3.286645725657854622e-01,3.456755760630764729e-01,1.310272877227303345e+00
6.077583617999999888e+02,3.286446793206147521e-01,3.455446403355678653e-01,1.310396388250074429e+00
6.078765259000000469e+02,3.286227312827411651e-01,3.455313243604974938e-01,1.310164332554160760e+00
6.079947509999999511e+02,3.286366726960682771e-01,3.454602711686502459e-01,1.309883023321014139e+00
6.081129760999999689e+02,3.286678137206762718e-01,3.454947655697084841e-01,1.309518714340307088e+00
6.082311400999999478e+02,3.286204092112487429e-01,3.454251195017042919e-01,1.309341883128663397e+00
6.083493651999999656e+02,3.286134698785292407e-01,3.453857368363625890e-01,1.309334463177901364e+00
6.084675902999999835e+02,3.286864899120821026e-01,3.453056028765084662e-01,1.309446886382347408e+00
6.085858154000000013e+02,3.286858360476481167e-01,3.453071095334403484e-01,1.309517156842240571e+00
6.087039794999999458e+02,3.287376654585702496e-01,3.452394698587699096e-01,1.309407402262927844e+00
6.088222045999999636e+02,3.286929799099140292e-01,3.452286409120491895e-01,1.309669975064335690e+00
6.089404296999999815e+02,3.286821519208991682e-01,3.451207748742848858e-01,1.309255335552191646e+00
6.090586547999999993e+02,3.285894730774372996e-01,3.450563204012900287e-01,1.309355232551157489e+00
6.091768799000000172e+02,3.285248373043369585e-01,3.449572968285179453e-01,1.309440821701546742e+00
6.092951050000000350e+02,3.284208546018417829e-01,3.448428206429789977e-01,1.309894463697928613e+00
6.094133301000000529e+02,3.283907039525593152e-01,3.448109179084725695e-01,1.310042928240512161e+00
6.095315551999999570e+02,3.284148986293321526e-01,3.447492447144471783e-01,1.310473586196937434e+00
6.096497802999999749e+02,3.282907750966493898e-01,3.447195018607387973e-01,1.310709616428382018e+00
6.097680053999999927e+02,3.282610085392910215e-01,3.448858223379840382e-01,1.311204691883111728e+00
6.098862305000000106e+02,3.281071440380717852e-01,3.449836092023820799e-01,1.311232393390912687e+00
6.100044556000000284e+02,3.279580500098751572e-01,3.450245465156063229e-01,1.311738070426381908e+00
6.101226807000000463e+02,3.279560505985447127e-01,3.450762104993248536e-01,1.312347925116231995e+00
6.102409057999999504e+02,3.278635427092176924e-01,3.451200860721055363e-01,1.312917923096034833e+00
6.103591308999999683e+02,3.278078658401502588e-01,3.452018412850902940e-01,1.313514485909621055e+00
6.104773559999999861e+02,3.278094559074608561e-01,3.452408533122562906e-01,1.314415121003860154e+00
6.105956420999999636e+02,3.278155469767727315e-01,3.452981920310750352e-01,1.315397938633441344e+00
6.107138671999999815e+02,3.279202984843221924e-01,3.454588301375240422e-01,1.316661835372979983e+00
6.108320922999999993e+02,3.280157504709285687e-01,3.455817949160057689e-01,1.317444931894199867e+00
6.109503174000000172e+02,3.281053771751052395e-01,3.458103312146493802e-01,1.317632931401397700e+00
6.110686034999999947e+02,3.282096598547091237e-01,3.459919991562656061e-01,1.318125320621319929e+00
6.111868286000000126e+02,3.283207076778403843e-01,3.461451837194948755e-01,1.318455486396530318e+00
6.113050537000000304e+02,3.283930891094153370e-01,3.463349191654402914e-01,1.318968124405015541e+00
6.114232788000000482e+02,3.285230945031952787e-01,3.465267044539008245e-01,1.319604451034989800e+00
6.115415649000000258e+02,3.286074198696071202e-01,3.467750570655568354e-01,1.320227892640102318e+00
6.116597900000000436e+02,3.287079564601844139e-01,3.469317717031292214e-01,1.321131820962509362e+00
6.117780761999999868e+02,3.288049320052812696e-01,3.471830425332623760e-01,1.321756577202051863e+00
6.118963013000000046e+02,3.289086058704866478e-01,3.474359674494924000e-01,1.322515725402252595e+00
6.120145264000000225e+02,3.290149144592601216e-01,3.477801505913331592e-01,1.323701866024326934e+00
6.121328125000000000e+02,3.290945815083050618e-01,3.480514062736496661e-01,1.324878889309297980e+00
6.122510376000000178e+02,3.292457707342267836e-01,3.483796486918523949e-01,1.325468189702742494e+00
6.123693236999999954e+02,3.293695207644316003e-01,3.488038937150692576e-01,1.326002462848338670e+00
6.124875488000000132e+02,3.295088406016223881e-01,3.491605528198578612e-01,1.326882564681948873e+00
6.126058349999999564e+02,3.296421048487077621e-01,3.496607500806967472e-01,1.327619151161988587e+00
6.127241211000000476e+02,3.296853511524882596e-01,3.500459892385019423e-01,1.327864234663709508e+00
6.128423461999999518e+02,3.298786593022172142e-01,3.503996450472210422e-01,1.328212569975234958e+00
6.129606323000000430e+02,3.299435989373323275e-01,3.508475937104630904e-01,1.328370135309878242e+00
6.130789184999999861e+02,3.299139121987305079e-01,3.512306425901022267e-01,1.328773863467796801e+00
6.131971436000000040e+02,3.299808862925192599e-01,3.514781621704700654e-01,1.328702939443430653e+00
6.133154296999999815e+02,3.300096058088713424e-01,3.517914192434845599e-01,1.328859476419395946e+00
6.134337157999999590e+02,3.300217815113400954e-01,3.520521547855092748e-01,1.329329570120251436e+00
6.135519408999999769e+02,3.301102054484570392e-01,3.523542706724977491e-01,1.329454197711682717e+00
6.136702271000000337e+02,3.302509489398897657e-01,3.526173298035869541e-01,1.330143335544473615e+00
6.137885132000000112e+02,3.304211034206909203e-01,3.529195270794766026e-01,1.330752002146690316e+00
6.139067992999999888e+02,3.306267024052133574e-01,3.531049168142668115e-01,1.331414480245054710e+00
6.140250244000000066e+02,3.307204472795672312e-01,3.533332054100102315e-01,1.331499324030289921e+00
6.141433104999999841e+02,3.307950962875443324e-01,3.535240394023430599e-01,1.331810842537042960e+00
6.142615967000000410e+02,3.308498146052422095e-01,3.536623808931758095e-01,1.332317620763226573e+00
6.143798828000000185e+02,3.309253754536194969e-01,3.538155995499566164e-01,1.333081328188494341e+00
6.144981688999999960e+02,3.310866801323870678e-01,3.539302816927188955e-01,1.333937784831405571e+00
6.146164551000000529e+02,3.311787182486430892e-01,3.541874896555393670e-01,1.334712659847977045e+00
6.147347412000000304e+02,3.312929867936821315e-01,3.543510595055719969e-01,1.335403551055990512e+00
6.148530273000000079e+02,3.314326454256531496e-01,3.544950760195290651e-01,1.336378653812346107e+00
6.149713134999999511e+02,3.316288827758046565e-01,3.545550536371420147e-01,1.337406508322191545e+00
6.150895996000000423e+02,3.318304753724228284e-01,3.547594951859159851e-01,1.338366201946986411e+00
6.152078857000000198e+02,3.319598377571613690e-01,3.549614580670574226e-01,1.339484755092097412e+00
6.153261718999999630e+02,3.322427352500911257e-01,3.550888237773584533e-01,1.340649155905906387e+00
6.154444580000000542e+02,3.324092988701098927e-01,3.552047036532400281e-01,1.341799316353664784e+00
6.155627441000000317e+02,3.326907104885508670e-01,3.553713277324471731e-01,1.342457621441519811e+00
6.156810302999999749e+02,3.329201565197267287e-01,3.554629963086898270e-01,1.343389495889729224e+00
6.157993163999999524e+02,3.331225394265809880e-01,3.554625847931156546e-01,1.344866033979574382e+00
6.159176025000000436e+02,3.332506020796449087e-01,3.554627600023352318e-01,1.345915176872084507e+00
6.160359496999999465e+02,3.334584415150164682e-01,3.554709827455455606e-01,1.346865774756439649e+00
6.161542358000000377e+02,3.336507935103031897e-01,3.554973515151680363e-01,1.347676297299535753e+00
6.162725219999999808e+02,3.338343933041288958e-01,3.555277803338928178e-01,1.348543229127887599e+00
6.163908080999999584e+02,3.339735796713947935e-01,3.553836386995489205e-01,1.349320435695474885e+00
6.165091552999999749e+02,3.340630124555883373e-01,3.553123524367770014e-01,1.349886523303627905e+00
6.166274413999999524e+02,3.341786491814691118e-01,3.552303008597044176e-01,1.350067708843424308e+00
6.167457275000000436e+02,3.342094136647815183e-01,3.552187946445825584e-01,1.350199297866735204e+00
6.168640136999999868e+02,3.342003874469735569e-01,3.551135972640459548e-01,1.350573163147316347e+00
6.169823608000000377e+02,3.342603089967257080e-01,3.550153459385916865e-01,1.350945017938197656e+00
6.171006469999999808e+02,3.342900726631406472e-01,3.549623603491278145e-01,1.351622211574128540e+00
6.172189941000000317e+02,3.342914001012969316e-01,3.547617862312619219e-01,1.352184326822396976e+00
6.173372802999999749e+02,3.343440663366455956e-01,3.546010055312766029e-01,1.353242208544151115e+00
6.174555663999999524e+02,3.344285106382689499e-01,3.543146091273030596e-01,1.353510191199414736e+00
6.175739135999999689e+02,3.345528473614773346e-01,3.540918699641438794e-01,1.354485610598466838e+00
6.176921996999999465e+02,3.346756830472982780e-01,3.539220562648346391e-01,1.354921229813221606e+00
6.178105468999999630e+02,3.348061560126003866e-01,3.537218274242043270e-01,1.355369348455089273e+00
6.179288330000000542e+02,3.347865005437220542e-01,3.535730992798673533e-01,1.355779028877710957e+00
6.180471801999999570e+02,3.348078281201966044e-01,3.534416851110520619e-01,1.355995143006553993e+00
6.181654663000000482e+02,3.347930596405711556e-01,3.533681639052547174e-01,1.356649321528361263e+00
6.182838134999999511e+02,3.348526303737037191e-01,3.532515986865903956e-01,1.356618509927720817e+00
6.184021606000000020e+02,3.347869301920476937e-01,3.530946287062525224e-01,1.357485943520349236e+00
6.185204467999999451e+02,3.348176199489614202e-01,3.528512228297818742e-01,1.358005340077922840e+00
6.186387938999999960e+02,3.348781912447496012e-01,3.527228570029007360e-01,1.358333832639643246e+00
6.187570801000000529e+02,3.349275931288880348e-01,3.526162799402871584e-01,1.357993573099829820e+00
6.188754271999999901e+02,3.348247523705418782e-01,3.525185846347289598e-01,1.358065495334445538e+00
6.189937744000000066e+02,3.348174648145904042e-01,3.524951607481207061e-01,1.358180771569630130e+00
6.191120604999999841e+02,3.349186631831884697e-01,3.525436544347245738e-01,1.358792208204461893e+00
6.192304077000000007e+02,3.348992622754565773e-01,3.524385361727990218e-01,1.359096270117752692e+00
6.193487549000000172e+02,3.348316902735523071e-01,3.523647083947581971e-01,1.359929882467093121e+00
6.194671021000000337e+02,3.348218798237111993e-01,3.522696802915016301e-01,1.360538581935738955e+00
6.195854491999999709e+02,3.348521006139605904e-01,3.522128431476558852e-01,1.360690008300565745e+00
6.197037354000000278e+02,3.349108092547671278e-01,3.521753719172367458e-01,1.360826392864323386e+00
6.198220824999999650e+02,3.348547229842282480e-01,3.521053801944447059e-01,1.361065549078953829e+00
6.199404296999999815e+02,3.348214273215825432e-01,3.518920844379918589e-01,1.360418246087756078e+00
6.200587768999999980e+02,3.348145339392493147e-01,3.517801336155926828e-01,1.360413611360882458e+00
6.201771240000000489e+02,3.347771966317096282e-01,3.516883646937852270e-01,1.360944795380440331e+00
6.202954711999999518e+02,3.347126995376337177e-01,3.516519845147517143e-01,1.360998628441712599e+00
6.204138183999999683e+02,3.346268891241181986e-01,3.515689167204011367e-01,1.361292176603873028e+00
6.205321655000000192e+02,3.346137984577498004e-01,3.514302824241090084e-01,1.361759950234194383e+00
6.206505127000000357e+02,3.345195298446479448e-01,3.512782050371149323e-01,1.362112918741513079e+00
6.207687988000000132e+02,3.345406122499663959e-01,3.510900355772154091e-01,1.362463187684719523e+00
