wavelength_nm,R30,R45,R60
5.277095336999999518e+02,3.114915657129985749e-01,3.393668326293599602e-01,1.215281673594108547e+00
5.278262329000000364e+02,3.110767339746193794e-01,3.359895006156699560e-01,1.224164001582424000e+00
5.279429932000000463e+02,3.168864939310447326e-01,3.351772551809470979e-01,1.199591283682226672e+00
5.280596924000000172e+02,3.222125766880820086e-01,3.404656958159423819e-01,1.243174526030646598e+00
5.281764525999999478e+02,3.057858654440706592e-01,3.539177854195891260e-01,1.226981347605436312e+00
5.282931518999999980e+02,3.179484892069945334e-01,3.432748623358874429e-01,1.238120888576329959e+00
5.284099121000000423e+02,3.200064057922089034e-01,3.354505273505922758e-01,1.267698039684973965e+00
5.285266113000000132e+02,3.166253508967672436e-01,3.446391371535112991e-01,1.236677720976194550e+00
5.286433716000000231e+02,3.094285693919636149e-01,3.387133346358571773e-01,1.206664458898800696e+00
5.287601317999999537e+02,3.220834178320740038e-01,3.456775467486516984e-01,1.235758602344159129e+00
5.288768311000000040e+02,3.106518013132894551e-01,3.335666547563184148e-01,1.223820470763306245e+00
5.289935913000000482e+02,3.089936079480042341e-01,3.342331913006304500e-01,1.213697752964369103e+00
5.291103515999999445e+02,3.101359741005169646e-01,3.358737920368173868e-01,1.202636230462702294e+00
5.292271117999999888e+02,3.178466378462304065e-01,3.354599528340078685e-01,1.225509189280352462e+00
5.293438720999999987e+02,3.167587496148228099e-01,3.384812219848382098e-01,1.251987706706916503e+00
5.294606323000000430e+02,3.061995416756791988e-01,3.397297239736929986e-01,1.196506564926490768e+00
5.295773926000000529e+02,3.088749210537695133e-01,3.443744578453226124e-01,1.252895214755482378e+00
5.296941527999999835e+02,3.113608355047161047e-01,3.442817421191448624e-01,1.256469338511507106e+00
5.298109130999999934e+02,3.165262138160422900e-01,3.479053452062239593e-01,1.237405170280815536e+00
5.299276733000000377e+02,3.156530781997800572e-01,3.369118484870038954e-01,1.217772384525746876e+00
5.300444946000000073e+02,3.163098577351000640e-01,3.352272668293519442e-01,1.248634515763442421e+00
5.301612549000000172e+02,3.083344713452966790e-01,3.327344730213697144e-01,1.170514043428718676e+00
5.302780150999999478e+02,3.074785998507379992e-01,3.346388516251186940e-01,1.214795598435938873e+00
5.303948364000000311e+02,3.023289367791884286e-01,3.525035971001546642e-01,1.215735081639842452e+00
5.305115967000000410e+02,3.116064194336953808e-01,3.459290635035658368e-01,1.239711275929713974e+00
5.306284180000000106e+02,3.028808918244140225e-01,3.623571255511158773e-01,1.262403518937716962e+00
5.307451782000000549e+02,3.137918747273544251e-01,3.461851155435892169e-01,1.209699732981691866e+00
5.308619995000000245e+02,3.034073196781481574e-01,3.403827980898315730e-01,1.233371258024837269e+00
5.309787598000000344e+02,3.036743559057122899e-01,3.424089681587996759e-01,1.237565275684486155e+00
5.310955811000000040e+02,3.128340622472607357e-01,3.453997605228583123e-01,1.197775317685800145e+00
5.312124023000000079e+02,3.093221382919330575e-01,3.454481834883345037e-01,1.182860315252754591e+00
5.313291626000000178e+02,3.110011082473139732e-01,3.418560900816776105e-01,1.219845056512292913e+00
5.314459838999999874e+02,3.146873146315771197e-01,3.532857645373537747e-01,1.268171040408270001e+00
5.315628051999999570e+02,3.181405177163162956e-01,3.406357900589413457e-01,1.274744486263913235e+00
5.316796265000000403e+02,3.204636356547728160e-01,3.455622721179262835e-01,1.222536487255301729e+00
5.317964478000000099e+02,3.021585022734348258e-01,3.442100787228273839e-01,1.214347413953333232e+00
5.319132690000000139e+02,3.105469524736209630e-01,3.444797694627875773e-01,1.262712911756355805e+00
5.320300902999999835e+02,3.080780298755727564e-01,3.494453356183145898e-01,1.187338577692385710e+00
5.321469115999999531e+02,3.043581941252367917e-01,3.362172320021119543e-01,1.230963786455756992e+00
5.322637329000000364e+02,3.114226142777299366e-01,3.487213825238106857e-01,1.198402813377110965e+00
5.323805542000000059e+02,3.143686909083031611e-01,3.467078566547932006e-01,1.218269382474018059e+00
5.324973754999999755e+02,3.078137013025080693e-01,3.513332350004473303e-01,1.217438126574517554e+00
5.326142578000000185e+02,3.054206779618215406e-01,3.390505621471500142e-01,1.230186272455886520e+00
5.327310790999999881e+02,3.048554657915755195e-01,3.324719937785166612e-01,1.265108175203547791e+00
5.328479003999999577e+02,3.045763584196117257e-01,3.396337661809726849e-01,1.211093905575436613e+00
5.329647827000000007e+02,3.073359302796794812e-01,3.414298385055393736e-01,1.238272155876887881e+00
5.330816039999999703e+02,3.105203497909835852e-01,3.415956368450059344e-01,1.263072944925645036e+00
5.331984863000000132e+02,3.152524032007623100e-01,3.459030243129444515e-01,1.260574192321386677e+00
5.333153075999999828e+02,3.160418478766809924e-01,3.394691336340947552e-01,1.230054975494808911e+00
5.334321899000000258e+02,3.144631654182240554e-01,3.478375136147648372e-01,1.261197795771117347e+00
5.335490723000000344e+02,3.196968357771061142e-01,3.501175239653613880e-01,1.230499363557359560e+00
5.336658936000000040e+02,3.090316617359709084e-01,3.461445295434843472e-01,1.177921560675744495e+00
5.337827759000000469e+02,3.102475870139677072e-01,3.472171674203718417e-01,1.175741462340021304e+00
5.338996581999999762e+02,3.118327072969881986e-01,3.471530459769812116e-01,1.228706981204498172e+00
5.340165405000000192e+02,3.187374337996043971e-01,3.399326975506207216e-01,1.193012603543907479e+00
5.341333617999999888e+02,3.107862664771195438e-01,3.370603857607979981e-01,1.215704593108656972e+00
5.342502441000000317e+02,3.158908380950132821e-01,3.402960028545267690e-01,1.186304602420525045e+00
5.343671265000000403e+02,3.145872818799738124e-01,3.400856502197620590e-01,1.241682393704679921e+00
5.344840087999999696e+02,3.050410518449982455e-01,3.410939227548158148e-01,1.196032857832356466e+00
5.346008911000000126e+02,3.023295924047191274e-01,3.471461156860270458e-01,1.227064636882341020e+00
5.347177734000000555e+02,3.071711438889098145e-01,3.438773115485149745e-01,1.207311300231266094e+00
5.348347168000000238e+02,3.100251701378874403e-01,3.365430237712527251e-01,1.199593425666588997e+00
5.349515990999999531e+02,3.076553258907829824e-01,3.355342153700159868e-01,1.185337313178739027e+00
5.350684813999999960e+02,3.138190426529913202e-01,3.408365917199891459e-01,1.204291597462788799e+00
5.351853638000000046e+02,3.171877546677058235e-01,3.372968605842530110e-01,1.203800592589148399e+00
5.353023071000000073e+02,3.189077502590734192e-01,3.384619667883547733e-01,1.221358679449158435e+00
5.354191895000000159e+02,3.170474369287232808e-01,3.372698869183375359e-01,1.233564242414976864e+00
5.355360717999999451e+02,3.192523391348395245e-01,3.413465000095755042e-01,1.269118401096070103e+00
5.356530150999999478e+02,3.136280907678523633e-01,3.429240731582197665e-01,1.213905896748849855e+00
5.357698974999999564e+02,3.127349929666312645e-01,3.321130908754701960e-01,1.188846240942167398e+00
5.358868407999999590e+02,3.182900698389311001e-01,3.307439395554834793e-01,1.244622360907753800e+00
5.360037842000000410e+02,3.064206187818569460e-01,3.407536512833993503e-01,1.234573787244044318e+00
5.361206664999999703e+02,3.172245274029700246e-01,3.402682697944746093e-01,1.211102374145685667e+00
5.362376099000000522e+02,3.030684304722287559e-01,3.381262832730406731e-01,1.263149560031394225e+00
5.363545532000000549e+02,3.152611294259483055e-01,3.318980705477141413e-01,1.253534626519550832e+00
5.364714354999999841e+02,3.090539233949677334e-01,3.341369631296525755e-01,1.233816151801901739e+00
5.365883788999999524e+02,3.054541298764859025e-01,3.267537600998611791e-01,1.230768504385996165e+00
5.367053223000000344e+02,3.151728102741427895e-01,3.316290257954606080e-01,1.227039719416761709e+00
5.368222656000000370e+02,3.168305292123916317e-01,3.425364657885997532e-01,1.224273912674689768e+00
5.369392090000000053e+02,3.082237459982099526e-01,3.279336710272025557e-01,1.204207818733521451e+00
5.370561523000000079e+02,3.154775298957393503e-01,3.256833207313643008e-01,1.186170220277008358e+00
5.371730956999999762e+02,3.161020245659376116e-01,3.467123235465735531e-01,1.191271718314385053e+00
5.372900390999999445e+02,3.152595614518461375e-01,3.407012606472457072e-01,1.217014641154235521e+00
5.374069823999999471e+02,3.239822867040100252e-01,3.414437635551799688e-01,1.224945970483565683e+00
5.375239867999999888e+02,3.206154579787189318e-01,3.359611258287618085e-01,1.227401105582123453e+00
5.376409301999999570e+02,3.243096961997627425e-01,3.517322100334697721e-01,1.174395826467618198e+00
5.377578734999999597e+02,3.180158854327234663e-01,3.436786163708852593e-01,1.212788977293140391e+00
5.378748169000000416e+02,3.224452183533139671e-01,3.430248676280998610e-01,1.217492498549230362e+00
5.379918212999999696e+02,3.121408791301691354e-01,3.407562605971932723e-01,1.255157983905037966e+00
5.381087645999999722e+02,3.200586761869427255e-01,3.528841627717107521e-01,1.242744119265357217e+00
5.382257690000000139e+02,3.193064543220927032e-01,3.409555153176443976e-01,1.201634530684017044e+00
5.383427123999999822e+02,3.227243947827272419e-01,3.457566237991632763e-01,1.262933590378849447e+00
5.384597168000000238e+02,3.217610518883821102e-01,3.322794565749477846e-01,1.195163202109267742e+00
5.385766601999999921e+02,3.241177882969750734e-01,3.419969605936009627e-01,1.261439030357322855e+00
5.386936646000000337e+02,3.164636530626154798e-01,3.389402912170005333e-01,1.239313236626385706e+00
5.388106688999999960e+02,3.213567867228013797e-01,3.503044895002498382e-01,1.233033826013473222e+00
5.389276122999999643e+02,3.201894344647571722e-01,3.513265129109459095e-01,1.273816654237461821e+00
5.390446167000000059e+02,3.044781123424644131e-01,3.403132145527282826e-01,1.248911545384841615e+00
5.391616211000000476e+02,3.175438648524198104e-01,3.575224995308399212e-01,1.245002996434008358e+00
5.392786254999999755e+02,3.065081070596122337e-01,3.424552014244620080e-01,1.223323793901335277e+00
5.393956299000000172e+02,3.089820743753779464e-01,3.448879093785465200e-01,1.258605729597390033e+00
5.395126342999999451e+02,3.124931571601020641e-01,3.386081465101897225e-01,1.176359816141429926e+00
5.396296386999999868e+02,3.174844296534307664e-01,3.467032163647567611e-01,1.227557233290282879e+00
5.397466431000000284e+02,3.079763209229838816e-01,3.395019453681368815e-01,1.219428548653296529e+00
5.398636474999999564e+02,3.116529926485174795e-01,3.339597768564953051e-01,1.261765295610339788e+00
5.399806518999999980e+02,3.174460208785662152e-01,3.349763706779023686e-01,1.239772519293036446e+00
5.400976563000000397e+02,3.144028769079858510e-01,3.310974302885197895e-01,1.255001071036968341e+00
5.402146606000000020e+02,3.157283653892503095e-01,3.402738896325645523e-01,1.245003192666281455e+00
5.403317260999999689e+02,3.273827089475964680e-01,3.519432638413918513e-01,1.209057473872010791e+00
5.404487305000000106e+02,3.218694005851421847e-01,3.435223807307892230e-01,1.233295629825815976e+00
5.405657349000000522e+02,3.199869800788197605e-01,3.424761090357720250e-01,1.282086622861982494e+00
5.406828003000000535e+02,3.180060465768096423e-01,3.457173822901095095e-01,1.258962420323163522e+00
5.407998046999999815e+02,3.230571891939890694e-01,3.439349768015442232e-01,1.248774201671392969e+00
5.409168700999999828e+02,3.169464260729302207e-01,3.375285447033292696e-01,1.258681107132723742e+00
5.410338745000000245e+02,3.226057967809876637e-01,3.407603060334197242e-01,1.235853820324664953e+00
5.411509399000000258e+02,3.221210548012389263e-01,3.304542134012368182e-01,1.201561965106619834e+00
5.412679442999999537e+02,3.269344849116080920e-01,3.374492807102306702e-01,1.246046356741626671e+00
5.413850098000000344e+02,3.254344086281800164e-01,3.377152643847127211e-01,1.220119758324199610e+00
5.415020752000000357e+02,3.239041342959913528e-01,3.462119040182522478e-01,1.259732892996757947e+00
5.416190795999999636e+02,3.218614714860552617e-01,3.432994049019159055e-01,1.273442833722559175e+00
5.417361449999999650e+02,3.163882920161388834e-01,3.360694510268262269e-01,1.249425151847594728e+00
5.418532103999999663e+02,3.139310111458231689e-01,3.304766097804511804e-01,1.227508877648048280e+00
5.419702759000000469e+02,3.110014916685497344e-01,3.394161996498613609e-01,1.230362516901319481e+00
5.420873413000000482e+02,3.138765527784625475e-01,3.336533314438364650e-01,1.247042915868014079e+00
5.422044067000000496e+02,3.162718087216239149e-01,3.324700530508053475e-01,1.259910648638252306e+00
5.423214722000000165e+02,3.178118425883993403e-01,3.374621698138815518e-01,1.237846419455939095e+00
5.424385376000000178e+02,3.138015771813743027e-01,3.341341265952868511e-01,1.223832863763790302e+00
5.425556030000000192e+02,3.084531412247529247e-01,3.378254348621944625e-01,1.219415448583439643e+00
5.426726684999999861e+02,3.172908701687716104e-01,3.389976593501762281e-01,1.262608517274366404e+00
5.427897338999999874e+02,3.210108747314311395e-01,3.332609520029146677e-01,1.230026263888381211e+00
5.429067992999999888e+02,3.230313660282623789e-01,3.354722343402229967e-01,1.223143984856889466e+00
5.430239258000000291e+02,3.191707193586768021e-01,3.393529849429684497e-01,1.245885467043521988e+00
5.431409912000000304e+02,3.213906286614870433e-01,3.309514127316031673e-01,1.171346913235585374e+00
5.432580566000000317e+02,3.197209821737588276e-01,3.403801006258571626e-01,1.279129376181062927e+00
5.433751830999999584e+02,3.276056284136292795e-01,3.309877298762465281e-01,1.292443886770255679e+00
5.434922484999999597e+02,3.260709358764998234e-01,3.461460782976776285e-01,1.265110197895422228e+00
5.436093750000000000e+02,3.163644726115588668e-01,3.389709814504379137e-01,1.297962949696355617e+00
5.437264404000000013e+02,3.119953072147335638e-01,3.381396224661685213e-01,1.238604478093079608e+00
5.438435669000000416e+02,3.209748748831390830e-01,3.360660755910983011e-01,1.245113507778875750e+00
5.439606323000000430e+02,3.231732313818644897e-01,3.443118875622313557e-01,1.243478467268476662e+00
5.440777587999999696e+02,3.169860749904938602e-01,3.392164858199119837e-01,1.240618305780943675e+00
5.441948853000000099e+02,3.125608527482868215e-01,3.304561673008645784e-01,1.237807402687775893e+00
5.443120116999999709e+02,3.226477810504628785e-01,3.394188875977318665e-01,1.264381353004171205e+00
5.444290770999999722e+02,3.156607487939682155e-01,3.316080357689747959e-01,1.262318997128171638e+00
5.445462036000000126e+02,3.191498551292166197e-01,3.401997767860256983e-01,1.244875478346849640e+00
5.446633301000000529e+02,3.112033704657513056e-01,3.452523741550450054e-01,1.243689660367122141e+00
5.447804565000000139e+02,3.262255207567273940e-01,3.307474333391946519e-01,1.261908371946268703e+00
5.448975830000000542e+02,3.154916242955959071e-01,3.459943278122851740e-01,1.223362450683886271e+00
5.450147094999999808e+02,3.204497798317080259e-01,3.287366289108188955e-01,1.210023707956918937e+00
5.451318359000000555e+02,3.228274932627274163e-01,3.419745466888453600e-01,1.252436632617321965e+00
5.452489623999999822e+02,3.221376220058640993e-01,3.350936383603166924e-01,1.268867940279987616e+00
5.453660889000000225e+02,3.187358206485510492e-01,3.420433612072935614e-01,1.208317928653929396e+00
5.454832152999999835e+02,3.146657238702553205e-01,3.433275509901379530e-01,1.211565583293061410e+00
5.456004027999999835e+02,3.207555751297765378e-01,3.450256009177034011e-01,1.219645001944503537e+00
5.457175293000000238e+02,3.195425763998205326e-01,3.414800047414797701e-01,1.220975531857908525e+00
5.458346557999999504e+02,3.214957319173498695e-01,3.454200853400844484e-01,1.242697049126280762e+00
5.459517822000000251e+02,3.198925235980831783e-01,3.478134304667234722e-01,1.245395559959933118e+00
5.460689697000000251e+02,3.197278640733440258e-01,3.484680886421778756e-01,1.240062375369781034e+00
5.461860961999999518e+02,3.236891428945977145e-01,3.419978601365278315e-01,1.241734027507687133e+00
